,0
30059,2.2642056941986084
30060,2.378589630126953
30061,2.4727365970611572
30062,2.5168099403381348
30063,2.470522165298462
30064,2.314229726791382
30065,2.0828864574432373
30066,1.8526968955993652
30067,1.654775857925415
30068,1.5167442560195923
30069,1.5335272550582886
30070,1.7587480545043945
30071,2.0573341846466064
30072,2.295118570327759
30073,2.4974639415740967
30074,2.1477911472320557
30075,2.2787697315216064
30076,2.3901567459106445
30077,2.460907459259033
30078,2.4574244022369385
30079,2.3313283920288086
30080,2.131258010864258
30081,1.9121153354644775
30082,1.714282512664795
30083,1.5520527362823486
30084,1.5213876962661743
30085,1.7132428884506226
30086,1.9932358264923096
30087,2.2412402629852295
30088,2.4604015350341797
30089,2.6383092403411865
30090,2.0808701515197754
30091,2.18254017829895
30092,2.287137031555176
30093,2.380552053451538
30094,2.416146993637085
30095,2.3429806232452393
30096,2.1907002925872803
30097,2.0023016929626465
30098,1.8125097751617432
30099,1.6372014284133911
30100,1.5477213859558105
30101,1.6682534217834473
30102,1.9230735301971436
30103,2.176330089569092
30104,2.4068543910980225
30105,2.607712745666504
30106,2.7294418811798096
30107,2.745070457458496
30108,2.083789110183716
30109,2.134018659591675
30110,2.2015011310577393
30111,2.28664493560791
30112,2.3410818576812744
30113,2.3229053020477295
30114,2.232544422149658
30115,2.099843740463257
30116,1.9520819187164307
30117,1.7756208181381226
30118,1.6121251583099365
30119,1.6551977396011353
30120,1.8574130535125732
30121,2.1153783798217773
30122,2.351494550704956
30123,2.54769229888916
30124,2.670215129852295
30125,2.6965551376342773
30126,2.1167478561401367
30127,2.121178150177002
30128,2.1471333503723145
30129,2.2001307010650635
30130,2.2542166709899902
30131,2.2757465839385986
30132,2.255854606628418
30133,2.214982271194458
30134,2.1331138610839844
30135,1.9577162265777588
30136,1.7224884033203125
30137,1.6633219718933105
30138,1.8082942962646484
30139,2.0460166931152344
30140,2.2629916667938232
30141,2.460487127304077
30142,2.5978810787200928
30143,2.6457464694976807
30144,2.1241700649261475
30145,2.109379291534424
30146,2.1131837368011475
30147,2.141177177429199
30148,2.1920666694641113
30149,2.2375307083129883
30150,2.2724826335906982
30151,2.324477434158325
30152,2.3162739276885986
30153,2.1594085693359375
30154,1.8701879978179932
30155,1.700779676437378
30156,1.7813907861709595
30157,1.9497268199920654
30158,2.1493842601776123
30159,2.3332715034484863
30160,2.497021198272705
30161,2.111281394958496
30162,2.090026378631592
30163,2.0809519290924072
30164,2.094870090484619
30165,2.146365165710449
30166,2.205508232116699
30167,2.2948687076568604
30168,2.4101510047912598
30169,2.4804189205169678
30170,2.3644661903381348
30171,2.043272018432617
30172,1.7740521430969238
30173,1.7433444261550903
30174,1.858758568763733
30175,2.019012689590454
30176,2.185106039047241
30177,2.0677390098571777
30178,2.0550520420074463
30179,2.0442771911621094
30180,2.058279514312744
30181,2.102900266647339
30182,2.1813743114471436
30183,2.295700788497925
30184,2.460164785385132
30185,2.5950212478637695
30186,2.5428879261016846
30187,2.212420701980591
30188,1.8720338344573975
30189,1.7410452365875244
30190,1.779564380645752
30191,1.9053484201431274
30192,2.0337624549865723
30193,2.0173027515411377
30194,2.025946617126465
30195,2.0436599254608154
30196,2.091503620147705
30197,2.166916608810425
30198,2.296151876449585
30199,2.477116823196411
30200,2.646498203277588
30201,2.6488468647003174
30202,2.3674654960632324
30203,1.9951841831207275
30204,1.7620970010757446
30205,1.7405954599380493
30206,2.043226480484009
30207,2.042328119277954
30208,2.0449657440185547
30209,2.067122459411621
30210,2.100961208343506
30211,2.1707234382629395
30212,2.306306838989258
30213,2.4916040897369385
30214,2.6613261699676514
30215,2.6980175971984863
30216,2.4958572387695312
30217,2.1147022247314453
30218,1.8240480422973633
30219,2.0955417156219482
30220,2.0998048782348633
30221,2.106391668319702
30222,2.120659589767456
30223,2.154167413711548
30224,2.2357397079467773
30225,2.3583855628967285
30226,2.525005578994751
30227,2.6733882427215576
30228,2.751023530960083
30229,2.6107089519500732
30230,2.2545299530029297
30231,2.1947734355926514
30232,2.211911678314209
30233,2.2379605770111084
30234,2.2432315349578857
30235,2.2768895626068115
30236,2.342980146408081
30237,2.447100877761841
30238,2.604893207550049
30239,2.7464451789855957
30240,2.827693223953247
30241,2.7385425567626953
30242,2.321826457977295
30243,2.3506932258605957
30244,2.3724067211151123
30245,2.3859565258026123
30246,2.428717613220215
30247,2.495762348175049
30248,2.6123850345611572
30249,2.7648370265960693
30250,2.894315242767334
30251,2.951432466506958
30252,2.4680733680725098
30253,2.4917593002319336
30254,2.503248453140259
30255,2.5271029472351074
30256,2.574633836746216
30257,2.647289514541626
30258,2.7842252254486084
30259,2.94284987449646
30260,3.054534673690796
30261,2.5878543853759766
30262,2.6067616939544678
30263,2.6087825298309326
30264,2.6259803771972656
30265,2.6707441806793213
30266,2.7722907066345215
30267,2.9274940490722656
30268,3.066706418991089
30269,2.670912742614746
30270,2.6739580631256104
30271,2.6736562252044678
30272,2.6891674995422363
30273,2.74890398979187
30274,2.863475799560547
30275,3.0115344524383545
30276,2.7099761962890625
30277,2.7083635330200195
30278,2.712245225906372
30279,2.72953462600708
30280,2.802222728729248
30281,2.910794496536255
30282,2.718618631362915
30283,2.7273142337799072
30284,2.725839376449585
30285,2.7539377212524414
30286,2.8217852115631104
30287,2.7181897163391113
30288,2.712791681289673
30289,2.716653347015381
30290,2.762827157974243
30291,2.697814702987671
30292,2.689008951187134
30293,2.7140331268310547
30294,2.6650562286376953
30295,2.665656089782715
30296,2.633568286895752
30297,3.098707437515259
30298,3.1352593898773193
30299,3.18326473236084
30300,3.257713794708252
30301,3.3468472957611084
30302,3.415741443634033
30303,3.4705662727355957
30304,3.480661630630493
30305,3.4528942108154297
30306,3.4006259441375732
30307,3.326826572418213
30308,3.2754461765289307
30309,3.229797601699829
30310,3.178539276123047
30311,3.1418426036834717
30312,3.0759472846984863
30313,2.991464614868164
30314,2.901350498199463
30315,2.8469343185424805
30316,2.8035519123077393
30317,2.7633821964263916
30318,2.7479248046875
30319,2.726444721221924
30320,2.724137783050537
30321,2.7257235050201416
30322,2.7390453815460205
30323,2.74225115776062
30324,2.7466280460357666
30325,2.7676339149475098
30326,2.788381338119507
30327,2.8138232231140137
30328,2.834754705429077
30329,2.853947162628174
30330,2.8702619075775146
30331,2.8886008262634277
30332,2.9173877239227295
30333,2.9422190189361572
30334,2.955033779144287
30335,2.968592643737793
30336,2.9874427318573
30337,2.99078369140625
30338,2.9816694259643555
30339,2.9619574546813965
30340,2.9486513137817383
30341,2.9443795680999756
30342,2.955275058746338
30343,2.9778592586517334
30344,2.998438835144043
30345,3.0266871452331543
30346,3.0514490604400635
30347,3.0810017585754395
30348,3.108517646789551
30349,3.1045703887939453
30350,3.087345600128174
30351,3.057835817337036
30352,3.0166969299316406
30353,2.9960858821868896
30354,3.024434804916382
30355,3.0608394145965576
30356,3.0891835689544678
30357,3.0990970134735107
30358,3.096313953399658
30359,3.0938971042633057
30360,3.0998382568359375
30361,3.118570566177368
30362,3.157926559448242
30363,3.189729690551758
30364,3.2024941444396973
30365,3.2180466651916504
30366,3.2333297729492188
30367,3.2457969188690186
30368,3.249249219894409
30369,3.231902599334717
30370,3.2003698348999023
30371,3.178999185562134
30372,3.1590006351470947
30373,3.136685848236084
30374,3.123926877975464
30375,3.1106700897216797
30376,3.101616621017456
30377,3.0949742794036865
30378,3.0878546237945557
30379,3.081674814224243
30380,3.0909087657928467
30381,3.102757453918457
30382,3.1132607460021973
30383,3.1324546337127686
30384,3.176913022994995
30385,3.246861696243286
30386,3.3287858963012695
30387,3.37785005569458
30388,3.3563246726989746
30389,3.230929136276245
30390,3.048506498336792
30391,2.93202805519104
30392,2.90517520904541
30393,3.1969528198242188
30394,3.22513484954834
30395,3.268369436264038
30396,3.346740484237671
30397,3.4274561405181885
30398,3.4931297302246094
30399,3.5388576984405518
30400,3.5426900386810303
30401,3.5130350589752197
30402,3.4468202590942383
30403,3.36948299407959
30404,3.3129160404205322
30405,3.262747287750244
30406,3.215608596801758
30407,3.192251443862915
30408,3.122760534286499
30409,3.0257816314697266
30410,2.9428789615631104
30411,2.8843131065368652
30412,2.8334569931030273
30413,2.7953193187713623
30414,2.7575185298919678
30415,2.738530397415161
30416,2.7400639057159424
30417,2.7574620246887207
30418,2.743022918701172
30419,2.753084897994995
30420,2.7778897285461426
30421,2.7940866947174072
30422,2.8161492347717285
30423,2.8388142585754395
30424,2.8464653491973877
30425,2.87091064453125
30426,2.891692638397217
30427,2.914849281311035
30428,2.9394187927246094
30429,2.9529521465301514
30430,2.9656577110290527
30431,2.976024627685547
30432,2.99238920211792
30433,2.981180429458618
30434,2.9738216400146484
30435,2.964205741882324
30436,2.9582180976867676
30437,2.970093011856079
30438,2.990889072418213
30439,3.0102500915527344
30440,3.0202033519744873
30441,3.038029432296753
30442,3.069883346557617
30443,3.091093063354492
30444,3.0921173095703125
30445,3.086710214614868
30446,3.0711991786956787
30447,3.044093370437622
30448,3.2244677543640137
30449,3.2387378215789795
30450,3.2691898345947266
30451,3.339489459991455
30452,3.403574228286743
30453,3.4718239307403564
30454,3.523475170135498
30455,3.5398404598236084
30456,3.51277756690979
30457,3.448204755783081
30458,3.384755849838257
30459,3.3339009284973145
30460,3.283951997756958
30461,3.2534339427948
30462,3.2224409580230713
30463,3.158393144607544
30464,3.0908164978027344
30465,3.007692337036133
30466,2.9364404678344727
30467,2.8735480308532715
30468,2.8206613063812256
30469,2.7758846282958984
30470,2.763819694519043
30471,2.7659528255462646
30472,2.7622475624084473
30473,2.7669143676757812
30474,2.7872583866119385
30475,2.799912691116333
30476,2.816007375717163
30477,2.833428144454956
30478,2.846888780593872
30479,2.8681421279907227
30480,2.900269031524658
30481,2.914520502090454
30482,2.9371721744537354
30483,2.9540586471557617
30484,2.9586257934570312
30485,2.970604181289673
30486,2.977933406829834
30487,2.974595785140991
30488,2.9742798805236816
30489,2.97896671295166
30490,2.978708505630493
30491,2.9938762187957764
30492,3.0133824348449707
30493,3.0286507606506348
30494,3.0306782722473145
30495,3.0376155376434326
30496,3.056504726409912
30497,3.069302558898926
30498,3.0798540115356445
30499,3.0715832710266113
30500,3.0710763931274414
30501,3.0556390285491943
30502,3.1169562339782715
30503,3.105320453643799
30504,3.139573812484741
30505,3.204976797103882
30506,3.2824602127075195
30507,3.3594467639923096
30508,3.419726848602295
30509,3.46221923828125
30510,3.454245090484619
30511,3.4102189540863037
30512,3.368837594985962
30513,3.3198440074920654
30514,3.2758874893188477
30515,3.2539618015289307
30516,3.226328134536743
30517,3.196363687515259
30518,3.140993356704712
30519,3.079699993133545
30520,2.9921092987060547
30521,2.919948101043701
30522,2.8542068004608154
30523,2.8169937133789062
30524,2.7959916591644287
30525,2.7865662574768066
30526,2.782287359237671
30527,2.7948098182678223
30528,2.8006372451782227
30529,2.8107495307922363
30530,2.829961061477661
30531,2.853515863418579
30532,2.8737380504608154
30533,2.895297050476074
30534,2.91373872756958
30535,2.935117483139038
30536,2.9559853076934814
30537,2.964078426361084
30538,2.967312812805176
30539,2.962367057800293
30540,2.966263771057129
30541,2.971566677093506
30542,2.9790196418762207
30543,2.9944310188293457
30544,3.014599323272705
30545,3.035839319229126
30546,3.0532724857330322
30547,3.0520966053009033
30548,3.052131175994873
30549,3.0634946823120117
30550,3.072340965270996
30551,3.0732479095458984
30552,3.065887928009033
30553,3.0720345973968506
30554,3.0740408897399902
30555,2.822744607925415
30556,2.8198037147521973
30557,2.865912675857544
30558,2.9519524574279785
30559,3.059236526489258
30560,3.165175437927246
30561,3.255525827407837
30562,3.315978527069092
30563,3.3326265811920166
30564,3.3282012939453125
30565,3.2947072982788086
30566,3.263103723526001
30567,3.236288070678711
30568,3.218703269958496
30569,3.215846300125122
30570,3.2046074867248535
30571,3.177899122238159
30572,3.1214325428009033
30573,3.0511767864227295
30574,2.9759607315063477
30575,2.913477659225464
30576,2.8599884510040283
30577,2.8369903564453125
30578,2.815718412399292
30579,2.805339813232422
30580,2.8094773292541504
30581,2.80375075340271
30582,2.8184783458709717
30583,2.846531629562378
30584,2.8660645484924316
30585,2.8841917514801025
30586,2.9086403846740723
30587,2.937976598739624
30588,2.9552910327911377
30589,2.966268301010132
30590,2.9669532775878906
30591,2.96319580078125
30592,2.9596972465515137
30593,2.970158338546753
30594,2.9887871742248535
30595,3.004640817642212
30596,3.0356836318969727
30597,3.063683271408081
30598,3.0774450302124023
30599,3.079063892364502
30600,3.071420669555664
30601,3.0888118743896484
30602,3.0866498947143555
30603,3.078014850616455
30604,3.076657772064209
30605,3.0835013389587402
30606,3.0912153720855713
30607,2.4265854358673096
30608,2.425302267074585
30609,2.4799933433532715
30610,2.595183849334717
30611,2.754204034805298
30612,2.9153213500976562
30613,3.0474295616149902
30614,3.1364738941192627
30615,3.181182622909546
30616,3.2008628845214844
30617,3.1848506927490234
30618,3.1739819049835205
30619,3.1509406566619873
30620,3.1531434059143066
30621,3.15769362449646
30622,3.170335531234741
30623,3.1607418060302734
30624,3.133303165435791
30625,3.086703300476074
30626,3.022944450378418
30627,2.9710657596588135
30628,2.916795015335083
30629,2.8778722286224365
30630,2.847754955291748
30631,2.829416036605835
30632,2.8132126331329346
30633,2.8107852935791016
30634,2.8311409950256348
30635,2.848463773727417
30636,2.879354476928711
30637,2.910144805908203
30638,2.9378750324249268
30639,2.957692861557007
30640,2.9687273502349854
30641,2.9665820598602295
30642,2.9640398025512695
30643,2.9626407623291016
30644,2.9715139865875244
30645,2.9881880283355713
30646,3.018918514251709
30647,3.0466463565826416
30648,3.0729808807373047
30649,3.092118740081787
30650,3.095700979232788
30651,3.104936122894287
30652,3.1122336387634277
30653,3.113227128982544
30654,3.0973126888275146
30655,3.095517873764038
30656,3.098191499710083
30657,3.0985825061798096
30658,2.062875270843506
30659,2.061143398284912
30660,2.121086835861206
30661,2.2467546463012695
30662,2.4183297157287598
30663,2.618324041366577
30664,2.792923927307129
30665,2.93345308303833
30666,3.022736072540283
30667,3.0493555068969727
30668,3.0553197860717773
30669,3.04801607131958
30670,3.0403494834899902
30671,3.0487518310546875
30672,3.069016456604004
30673,3.096787929534912
30674,3.1153697967529297
30675,3.11875581741333
30676,3.1004157066345215
30677,3.066819906234741
30678,3.015322685241699
30679,2.9648828506469727
30680,2.9148309230804443
30681,2.8729658126831055
30682,2.845271587371826
30683,2.819693088531494
30684,2.820188522338867
30685,2.837468147277832
30686,2.873483896255493
30687,2.9084668159484863
30688,2.9338417053222656
30689,2.9589972496032715
30690,2.965923547744751
30691,2.9670042991638184
30692,2.963707685470581
30693,2.9643514156341553
30694,2.9649484157562256
30695,2.989119291305542
30696,3.01982045173645
30697,3.0458719730377197
30698,3.0714802742004395
30699,3.092298746109009
30700,3.116621971130371
30701,3.128736734390259
30702,3.130608320236206
30703,3.1390559673309326
30704,3.1270315647125244
30705,3.122082233428955
30706,3.109605073928833
30707,3.1003518104553223
30708,1.8568207025527954
30709,1.8502492904663086
30710,1.88900887966156
30711,1.9805092811584473
30712,2.125293254852295
30713,2.3099842071533203
30714,2.512005090713501
30715,2.699495553970337
30716,2.8377063274383545
30717,2.8887314796447754
30718,2.8989861011505127
30719,2.902057647705078
30720,2.90693736076355
30721,2.9261674880981445
30722,2.9535422325134277
30723,3.002875566482544
30724,3.039430618286133
30725,3.074208974838257
30726,3.0898399353027344
30727,3.0803909301757812
30728,3.0433058738708496
30729,2.9951295852661133
30730,2.9428298473358154
30731,2.894732713699341
30732,2.8598105907440186
30733,2.835798978805542
30734,2.8403046131134033
30735,2.865274429321289
30736,2.8993544578552246
30737,2.9337759017944336
30738,2.9535300731658936
30739,2.963070869445801
30740,2.9709203243255615
30741,2.970463514328003
30742,2.9665849208831787
30743,2.966339111328125
30744,2.9846529960632324
30745,3.0166616439819336
30746,3.0462417602539062
30747,3.073916435241699
30748,3.0928430557250977
30749,3.1221375465393066
30750,3.139021635055542
30751,3.149177312850952
30752,3.1521544456481934
30753,3.1474525928497314
30754,3.1359708309173584
30755,3.124584913253784
30756,3.106781244277954
30757,1.85399329662323
30758,1.818820834159851
30759,1.8199127912521362
30760,1.858294129371643
30761,1.9505566358566284
30762,2.079256057739258
30763,2.25961971282959
30764,2.4484877586364746
30765,2.606762647628784
30766,2.7036807537078857
30767,2.7490391731262207
30768,2.755079984664917
30769,2.7620465755462646
30770,2.784054756164551
30771,2.8262808322906494
30772,2.885190725326538
30773,2.9460980892181396
30774,3.0065736770629883
30775,3.0547502040863037
30776,3.058901071548462
30777,3.0506999492645264
30778,3.0162787437438965
30779,2.9695005416870117
30780,2.9128646850585938
30781,2.879333972930908
30782,2.865447759628296
30783,2.873806953430176
30784,2.9013831615448
30785,2.9290192127227783
30786,2.9483249187469482
30787,2.9529683589935303
30788,2.961399555206299
30789,2.968492031097412
30790,2.965749979019165
30791,2.96583890914917
30792,2.9821364879608154
30793,3.003723621368408
30794,3.0261690616607666
30795,3.067025661468506
30796,3.094358205795288
30797,3.112518310546875
30798,3.135584592819214
30799,3.15303897857666
30800,3.15767765045166
30801,3.1548447608947754
30802,3.1542932987213135
30803,3.141087770462036
30804,3.1209287643432617
30805,2.009782314300537
30806,1.9673329591751099
30807,1.926851749420166
30808,1.9049975872039795
30809,1.9217995405197144
30810,1.978325605392456
30811,2.0910866260528564
30812,2.239978313446045
30813,2.360654830932617
30814,2.4754867553710938
30815,2.5538249015808105
30816,2.5845158100128174
30817,2.611811876296997
30818,2.6452155113220215
30819,2.7006068229675293
30820,2.7718119621276855
30821,2.8469059467315674
30822,2.9284486770629883
30823,2.9873945713043213
30824,3.0240421295166016
30825,3.036869525909424
30826,3.0216188430786133
30827,2.978450059890747
30828,2.936650037765503
30829,2.9154951572418213
30830,2.905212640762329
30831,2.9176905155181885
30832,2.934277296066284
30833,2.9399561882019043
30834,2.9425134658813477
30835,2.9427645206451416
30836,2.9466311931610107
30837,2.954730272293091
30838,2.96258282661438
30839,2.9745688438415527
30840,2.9917356967926025
30841,3.0133309364318848
30842,3.0450005531311035
30843,3.076796293258667
30844,3.1048130989074707
30845,3.127460241317749
30846,3.148468017578125
30847,3.1628384590148926
30848,3.164456844329834
30849,3.163607358932495
30850,3.1519389152526855
30851,3.1369359493255615
30852,2.0897445678710938
30853,2.0851666927337646
30854,2.0606813430786133
30855,2.0243725776672363
30856,2.007025957107544
30857,2.0447466373443604
30858,2.1016721725463867
30859,2.1691458225250244
30860,2.2539894580841064
30861,2.3234660625457764
30862,2.385205030441284
30863,2.4433631896972656
30864,2.494570016860962
30865,2.5668792724609375
30866,2.649407148361206
30867,2.74314284324646
30868,2.8336925506591797
30869,2.904331684112549
30870,2.9610109329223633
30871,3.0047154426574707
30872,3.015540361404419
30873,2.9901885986328125
30874,2.9722557067871094
30875,2.9594759941101074
30876,2.9556357860565186
30877,2.959048271179199
30878,2.948453903198242
30879,2.939533233642578
30880,2.927868127822876
30881,2.9266185760498047
30882,2.93998646736145
30883,2.960808515548706
30884,2.9732308387756348
30885,2.9828317165374756
30886,3.0044405460357666
30887,3.0235214233398438
30888,3.0526468753814697
30889,3.0914294719696045
30890,3.1172094345092773
30891,3.1439876556396484
30892,3.1575393676757812
30893,3.1715352535247803
30894,3.1752607822418213
30895,3.17519211769104
30896,3.1724483966827393
30897,2.035735607147217
30898,2.1613361835479736
30899,2.1450610160827637
30900,2.115711212158203
30901,2.0762882232666016
30902,2.071141481399536
30903,2.085909128189087
30904,2.116267204284668
